Time	inlet	inlet	outlet	outlet	solid	solid	 volume 	 average
5926	-1.4294e-06	0.192536	1.4294e-06	0.192536	4.15011	3	0.174723	1
5927	-1.4294e-06	0.192537	1.4294e-06	0.192537	4.15011	3	0.174723	1
5928	-1.4294e-06	0.192537	1.4294e-06	0.192537	4.15011	3	0.174723	1
5929	-1.4294e-06	0.192538	1.4294e-06	0.192538	4.15011	3	0.174723	1
5930	-1.42941e-06	0.192538	1.42941e-06	0.192538	4.15011	3	0.174723	1
5931	-1.42941e-06	0.192539	1.42941e-06	0.192539	4.15011	3	0.174723	1
5932	-1.42941e-06	0.192539	1.42941e-06	0.192539	4.15011	3	0.174723	1
5933	-1.42942e-06	0.192539	1.42942e-06	0.192539	4.15011	3	0.174723	1
5934	-1.42942e-06	0.19254	1.42942e-06	0.19254	4.15011	3	0.174723	1
5935	-1.42942e-06	0.19254	1.42942e-06	0.19254	4.15011	3	0.174723	1
5936	-1.42943e-06	0.192541	1.42943e-06	0.192541	4.15011	3	0.174723	1
5937	-1.42943e-06	0.192541	1.42943e-06	0.192541	4.15011	3	0.174723	1
5938	-1.42943e-06	0.192542	1.42943e-06	0.192542	4.15011	3	0.174723	1
5939	-1.42944e-06	0.192542	1.42944e-06	0.192542	4.15011	3	0.174723	1
5940	-1.42944e-06	0.192542	1.42944e-06	0.192542	4.15011	3	0.174723	1
5941	-1.42944e-06	0.192543	1.42944e-06	0.192543	4.15011	3	0.174723	1
5942	-1.42945e-06	0.192543	1.42945e-06	0.192543	4.15011	3	0.174723	1
5943	-1.42945e-06	0.192544	1.42945e-06	0.192544	4.15011	3	0.174723	1
5944	-1.42945e-06	0.192544	1.42945e-06	0.192544	4.15011	3	0.174723	1
5945	-1.42946e-06	0.192545	1.42946e-06	0.192545	4.15011	3	0.174723	1
5946	-1.42946e-06	0.192545	1.42946e-06	0.192545	4.15011	3	0.174723	1
5947	-1.42946e-06	0.192545	1.42946e-06	0.192545	4.15011	3	0.174723	1
5948	-1.42946e-06	0.192546	1.42946e-06	0.192546	4.15011	3	0.174723	1
5949	-1.42947e-06	0.192546	1.42947e-06	0.192546	4.15011	3	0.174723	1
5950	-1.42947e-06	0.192547	1.42947e-06	0.192547	4.15011	3	0.174723	1
5951	-1.42947e-06	0.192547	1.42947e-06	0.192547	4.15011	3	0.174723	1
5952	-1.42948e-06	0.192548	1.42948e-06	0.192548	4.15011	3	0.174723	1
5953	-1.42948e-06	0.192548	1.42948e-06	0.192548	4.15011	3	0.174723	1
5954	-1.42948e-06	0.192548	1.42948e-06	0.192548	4.15011	3	0.174723	1
5955	-1.42949e-06	0.192549	1.42949e-06	0.192549	4.15011	3	0.174723	1
5956	-1.42949e-06	0.192549	1.42949e-06	0.192549	4.15011	3	0.174723	1
5957	-1.42949e-06	0.19255	1.42949e-06	0.19255	4.15011	3	0.174723	1
5958	-1.4295e-06	0.19255	1.4295e-06	0.19255	4.15011	3	0.174723	1
5959	-1.4295e-06	0.19255	1.4295e-06	0.19255	4.15011	3	0.174723	1
5960	-1.4295e-06	0.192551	1.4295e-06	0.192551	4.15011	3	0.174723	1
5961	-1.42951e-06	0.192551	1.42951e-06	0.192551	4.15011	3	0.174723	1
5962	-1.42951e-06	0.192552	1.42951e-06	0.192552	4.15011	3	0.174723	1
5963	-1.42951e-06	0.192552	1.42951e-06	0.192552	4.15011	3	0.174723	1
5964	-1.42951e-06	0.192553	1.42951e-06	0.192553	4.15011	3	0.174723	1
5965	-1.42952e-06	0.192553	1.42952e-06	0.192553	4.15011	3	0.174723	1
5966	-1.42952e-06	0.192553	1.42952e-06	0.192553	4.15011	3	0.174723	1
5967	-1.42952e-06	0.192554	1.42952e-06	0.192554	4.15011	3	0.174723	1
5968	-1.42953e-06	0.192554	1.42953e-06	0.192554	4.15011	3	0.174723	1
5969	-1.42953e-06	0.192555	1.42953e-06	0.192555	4.15011	3	0.174723	1
5970	-1.42953e-06	0.192555	1.42953e-06	0.192555	4.15011	3	0.174723	1
5971	-1.42954e-06	0.192555	1.42954e-06	0.192555	4.15011	3	0.174723	1
5972	-1.42954e-06	0.192556	1.42954e-06	0.192556	4.15011	3	0.174723	1
5973	-1.42954e-06	0.192556	1.42954e-06	0.192556	4.15011	3	0.174723	1
5974	-1.42954e-06	0.192557	1.42954e-06	0.192557	4.15011	3	0.174723	1
5975	-1.42955e-06	0.192557	1.42955e-06	0.192557	4.15011	3	0.174723	1
5976	-1.42955e-06	0.192557	1.42955e-06	0.192557	4.15011	3	0.174723	1
5977	-1.42955e-06	0.192558	1.42955e-06	0.192558	4.15011	3	0.174723	1
5978	-1.42956e-06	0.192558	1.42956e-06	0.192558	4.15011	3	0.174723	1
5979	-1.42956e-06	0.192559	1.42956e-06	0.192559	4.15011	3	0.174723	1
5980	-1.42956e-06	0.192559	1.42956e-06	0.192559	4.15011	3	0.174723	1
5981	-1.42957e-06	0.19256	1.42957e-06	0.19256	4.15011	3	0.174723	1
5982	-1.42957e-06	0.19256	1.42957e-06	0.19256	4.15011	3	0.174723	1
5983	-1.42957e-06	0.19256	1.42957e-06	0.19256	4.15011	3	0.174723	1
5984	-1.42958e-06	0.192561	1.42958e-06	0.192561	4.15011	3	0.174723	1
5985	-1.42958e-06	0.192561	1.42958e-06	0.192561	4.15011	3	0.174723	1
5986	-1.42958e-06	0.192562	1.42958e-06	0.192562	4.15011	3	0.174723	1
5987	-1.42958e-06	0.192562	1.42958e-06	0.192562	4.15011	3	0.174723	1
5988	-1.42959e-06	0.192562	1.42959e-06	0.192562	4.15011	3	0.174723	1
5989	-1.42959e-06	0.192563	1.42959e-06	0.192563	4.15011	3	0.174723	1
5990	-1.42959e-06	0.192563	1.42959e-06	0.192563	4.15011	3	0.174723	1
5991	-1.4296e-06	0.192564	1.4296e-06	0.192564	4.15011	3	0.174723	1
5992	-1.4296e-06	0.192564	1.4296e-06	0.192564	4.15011	3	0.174723	1
5993	-1.4296e-06	0.192564	1.4296e-06	0.192564	4.15011	3	0.174723	1
5994	-1.42961e-06	0.192565	1.42961e-06	0.192565	4.15011	3	0.174723	1
5995	-1.42961e-06	0.192565	1.42961e-06	0.192565	4.15011	3	0.174723	1
5996	-1.42961e-06	0.192566	1.42961e-06	0.192566	4.15011	3	0.174723	1
5997	-1.42961e-06	0.192566	1.42961e-06	0.192566	4.15011	3	0.174723	1
5998	-1.42962e-06	0.192566	1.42962e-06	0.192566	4.15011	3	0.174723	1
5999	-1.42962e-06	0.192567	1.42962e-06	0.192567	4.15011	3	0.174723	1
6000	-1.42962e-06	0.192567	1.42962e-06	0.192567	4.15011	3	0.174723	1
6001	-1.42963e-06	0.192568	1.42963e-06	0.192568	4.15011	3	0.174723	1
6002	-1.42963e-06	0.192568	1.42963e-06	0.192568	4.15011	3	0.174723	1
6003	-1.42963e-06	0.192568	1.42963e-06	0.192568	4.15011	3	0.174723	1
6004	-1.42964e-06	0.192569	1.42964e-06	0.192569	4.15011	3	0.174723	1
6005	-1.42964e-06	0.192569	1.42964e-06	0.192569	4.15011	3	0.174723	1
6006	-1.42964e-06	0.19257	1.42964e-06	0.19257	4.15011	3	0.174723	1
6007	-1.42964e-06	0.19257	1.42964e-06	0.19257	4.15011	3	0.174723	1
6008	-1.42965e-06	0.19257	1.42965e-06	0.19257	4.15011	3	0.174723	1
6009	-1.42965e-06	0.192571	1.42965e-06	0.192571	4.15011	3	0.174723	1
6010	-1.42965e-06	0.192571	1.42965e-06	0.192571	4.15011	3	0.174723	1
6011	-1.42966e-06	0.192572	1.42966e-06	0.192572	4.15011	3	0.174723	1
6012	-1.42966e-06	0.192572	1.42966e-06	0.192572	4.15011	3	0.174723	1
6013	-1.42966e-06	0.192572	1.42966e-06	0.192572	4.15011	3	0.174723	1
6014	-1.42966e-06	0.192573	1.42966e-06	0.192573	4.15011	3	0.174723	1
6015	-1.42967e-06	0.192573	1.42967e-06	0.192573	4.15011	3	0.174723	1
6016	-1.42967e-06	0.192574	1.42967e-06	0.192574	4.15011	3	0.174723	1
6017	-1.42967e-06	0.192574	1.42967e-06	0.192574	4.15011	3	0.174723	1
6018	-1.42968e-06	0.192574	1.42968e-06	0.192574	4.15011	3	0.174723	1
6019	-1.42968e-06	0.192575	1.42968e-06	0.192575	4.15011	3	0.174723	1
6020	-1.42968e-06	0.192575	1.42968e-06	0.192575	4.15011	3	0.174723	1
6021	-1.42968e-06	0.192576	1.42968e-06	0.192576	4.15011	3	0.174723	1
6022	-1.42969e-06	0.192576	1.42969e-06	0.192576	4.15011	3	0.174723	1
6023	-1.42969e-06	0.192576	1.42969e-06	0.192576	4.15011	3	0.174723	1
6024	-1.42969e-06	0.192577	1.42969e-06	0.192577	4.15011	3	0.174723	1
6025	-1.4297e-06	0.192577	1.4297e-06	0.192577	4.15011	3	0.174723	1
6026	-1.4297e-06	0.192577	1.4297e-06	0.192577	4.15011	3	0.174723	1
6027	-1.4297e-06	0.192578	1.4297e-06	0.192578	4.15011	3	0.174723	1
6028	-1.42971e-06	0.192578	1.42971e-06	0.192578	4.15011	3	0.174723	1
6029	-1.42971e-06	0.192579	1.42971e-06	0.192579	4.15011	3	0.174723	1
6030	-1.42971e-06	0.192579	1.42971e-06	0.192579	4.15011	3	0.174723	1
6031	-1.42971e-06	0.192579	1.42971e-06	0.192579	4.15011	3	0.174723	1
6032	-1.42972e-06	0.19258	1.42972e-06	0.19258	4.15011	3	0.174723	1
6033	-1.42972e-06	0.19258	1.42972e-06	0.19258	4.15011	3	0.174723	1
6034	-1.42972e-06	0.192581	1.42972e-06	0.192581	4.15011	3	0.174723	1
6035	-1.42973e-06	0.192581	1.42973e-06	0.192581	4.15011	3	0.174723	1
6036	-1.42973e-06	0.192581	1.42973e-06	0.192581	4.15011	3	0.174723	1
6037	-1.42973e-06	0.192582	1.42973e-06	0.192582	4.15011	3	0.174723	1
6038	-1.42973e-06	0.192582	1.42973e-06	0.192582	4.15011	3	0.174723	1
6039	-1.42974e-06	0.192583	1.42974e-06	0.192583	4.15011	3	0.174723	1
6040	-1.42974e-06	0.192583	1.42974e-06	0.192583	4.15011	3	0.174723	1
6041	-1.42974e-06	0.192583	1.42974e-06	0.192583	4.15011	3	0.174723	1
6042	-1.42975e-06	0.192584	1.42975e-06	0.192584	4.15011	3	0.174723	1
6043	-1.42975e-06	0.192584	1.42975e-06	0.192584	4.15011	3	0.174723	1
6044	-1.42975e-06	0.192584	1.42975e-06	0.192584	4.15011	3	0.174723	1
6045	-1.42975e-06	0.192585	1.42975e-06	0.192585	4.15011	3	0.174723	1
6046	-1.42976e-06	0.192585	1.42976e-06	0.192585	4.15011	3	0.174723	1
6047	-1.42976e-06	0.192586	1.42976e-06	0.192586	4.15011	3	0.174723	1
6048	-1.42976e-06	0.192586	1.42976e-06	0.192586	4.15011	3	0.174723	1
6049	-1.42977e-06	0.192586	1.42977e-06	0.192586	4.15011	3	0.174723	1
6050	-1.42977e-06	0.192587	1.42977e-06	0.192587	4.15011	3	0.174723	1
6051	-1.42977e-06	0.192587	1.42977e-06	0.192587	4.15011	3	0.174723	1
6052	-1.42977e-06	0.192587	1.42977e-06	0.192587	4.15011	3	0.174723	1
6053	-1.42978e-06	0.192588	1.42978e-06	0.192588	4.15011	3	0.174723	1
6054	-1.42978e-06	0.192588	1.42978e-06	0.192588	4.15011	3	0.174723	1
6055	-1.42978e-06	0.192589	1.42978e-06	0.192589	4.15011	3	0.174723	1
6056	-1.42978e-06	0.192589	1.42978e-06	0.192589	4.15011	3	0.174723	1
6057	-1.42979e-06	0.192589	1.42979e-06	0.192589	4.15011	3	0.174723	1
6058	-1.42979e-06	0.19259	1.42979e-06	0.19259	4.15011	3	0.174723	1
6059	-1.42979e-06	0.19259	1.42979e-06	0.19259	4.15011	3	0.174723	1
6060	-1.4298e-06	0.192591	1.4298e-06	0.192591	4.15011	3	0.174723	1
6061	-1.4298e-06	0.192591	1.4298e-06	0.192591	4.15011	3	0.174723	1
6062	-1.4298e-06	0.192591	1.4298e-06	0.192591	4.15011	3	0.174723	1
6063	-1.4298e-06	0.192592	1.4298e-06	0.192592	4.15011	3	0.174723	1
6064	-1.42981e-06	0.192592	1.42981e-06	0.192592	4.15011	3	0.174723	1
6065	-1.42981e-06	0.192592	1.42981e-06	0.192592	4.15011	3	0.174723	1
6066	-1.42981e-06	0.192593	1.42981e-06	0.192593	4.15011	3	0.174723	1
6067	-1.42982e-06	0.192593	1.42982e-06	0.192593	4.15011	3	0.174723	1
6068	-1.42982e-06	0.192594	1.42982e-06	0.192594	4.15011	3	0.174723	1
6069	-1.42982e-06	0.192594	1.42982e-06	0.192594	4.15011	3	0.174723	1
6070	-1.42982e-06	0.192594	1.42982e-06	0.192594	4.15011	3	0.174723	1
6071	-1.42983e-06	0.192595	1.42983e-06	0.192595	4.15011	3	0.174723	1
6072	-1.42983e-06	0.192595	1.42983e-06	0.192595	4.15011	3	0.174723	1
6073	-1.42983e-06	0.192595	1.42983e-06	0.192595	4.15011	3	0.174723	1
6074	-1.42984e-06	0.192596	1.42984e-06	0.192596	4.15011	3	0.174723	1
6075	-1.42984e-06	0.192596	1.42984e-06	0.192596	4.15011	3	0.174723	1
6076	-1.42984e-06	0.192596	1.42984e-06	0.192596	4.15011	3	0.174723	1
6077	-1.42984e-06	0.192597	1.42984e-06	0.192597	4.15011	3	0.174723	1
6078	-1.42985e-06	0.192597	1.42985e-06	0.192597	4.15011	3	0.174723	1
6079	-1.42985e-06	0.192598	1.42985e-06	0.192598	4.15011	3	0.174723	1
6080	-1.42985e-06	0.192598	1.42985e-06	0.192598	4.15011	3	0.174723	1
6081	-1.42985e-06	0.192598	1.42985e-06	0.192598	4.15011	3	0.174723	1
6082	-1.42986e-06	0.192599	1.42986e-06	0.192599	4.15011	3	0.174723	1
6083	-1.42986e-06	0.192599	1.42986e-06	0.192599	4.15011	3	0.174723	1
6084	-1.42986e-06	0.192599	1.42986e-06	0.192599	4.15011	3	0.174723	1
6085	-1.42987e-06	0.1926	1.42987e-06	0.1926	4.15011	3	0.174723	1
6086	-1.42987e-06	0.1926	1.42987e-06	0.1926	4.15011	3	0.174723	1
6087	-1.42987e-06	0.192601	1.42987e-06	0.192601	4.15011	3	0.174723	1
6088	-1.42987e-06	0.192601	1.42987e-06	0.192601	4.15011	3	0.174723	1
6089	-1.42988e-06	0.192601	1.42988e-06	0.192601	4.15011	3	0.174723	1
6090	-1.42988e-06	0.192602	1.42988e-06	0.192602	4.15011	3	0.174723	1
6091	-1.42988e-06	0.192602	1.42988e-06	0.192602	4.15011	3	0.174723	1
6092	-1.42988e-06	0.192602	1.42988e-06	0.192602	4.15011	3	0.174723	1
6093	-1.42989e-06	0.192603	1.42989e-06	0.192603	4.15011	3	0.174723	1
6094	-1.42989e-06	0.192603	1.42989e-06	0.192603	4.15011	3	0.174723	1
6095	-1.42989e-06	0.192603	1.42989e-06	0.192603	4.15011	3	0.174723	1
6096	-1.4299e-06	0.192604	1.4299e-06	0.192604	4.15011	3	0.174723	1
6097	-1.4299e-06	0.192604	1.4299e-06	0.192604	4.15011	3	0.174723	1
6098	-1.4299e-06	0.192605	1.4299e-06	0.192605	4.15011	3	0.174723	1
6099	-1.4299e-06	0.192605	1.4299e-06	0.192605	4.15011	3	0.174723	1
6100	-1.42991e-06	0.192605	1.42991e-06	0.192605	4.15011	3	0.174723	1
6101	-1.42991e-06	0.192606	1.42991e-06	0.192606	4.15011	3	0.174723	1
6102	-1.42991e-06	0.192606	1.42991e-06	0.192606	4.15011	3	0.174723	1
6103	-1.42991e-06	0.192606	1.42991e-06	0.192606	4.15011	3	0.174723	1
6104	-1.42992e-06	0.192607	1.42992e-06	0.192607	4.15011	3	0.174723	1
6105	-1.42992e-06	0.192607	1.42992e-06	0.192607	4.15011	3	0.174723	1
6106	-1.42992e-06	0.192607	1.42992e-06	0.192607	4.15011	3	0.174723	1
6107	-1.42992e-06	0.192608	1.42992e-06	0.192608	4.15011	3	0.174723	1
6108	-1.42993e-06	0.192608	1.42993e-06	0.192608	4.15011	3	0.174723	1
6109	-1.42993e-06	0.192609	1.42993e-06	0.192609	4.15011	3	0.174723	1
6110	-1.42993e-06	0.192609	1.42993e-06	0.192609	4.15011	3	0.174723	1
6111	-1.42994e-06	0.192609	1.42994e-06	0.192609	4.15011	3	0.174723	1
6112	-1.42994e-06	0.19261	1.42994e-06	0.19261	4.15011	3	0.174723	1
6113	-1.42994e-06	0.19261	1.42994e-06	0.19261	4.15011	3	0.174723	1
6114	-1.42994e-06	0.19261	1.42994e-06	0.19261	4.15011	3	0.174723	1
6115	-1.42995e-06	0.192611	1.42995e-06	0.192611	4.15011	3	0.174723	1
6116	-1.42995e-06	0.192611	1.42995e-06	0.192611	4.15011	3	0.174723	1
6117	-1.42995e-06	0.192611	1.42995e-06	0.192611	4.15011	3	0.174723	1
6118	-1.42995e-06	0.192612	1.42995e-06	0.192612	4.15011	3	0.174723	1
6119	-1.42996e-06	0.192612	1.42996e-06	0.192612	4.15011	3	0.174723	1
6120	-1.42996e-06	0.192612	1.42996e-06	0.192612	4.15011	3	0.174723	1
6121	-1.42996e-06	0.192613	1.42996e-06	0.192613	4.15011	3	0.174723	1
6122	-1.42996e-06	0.192613	1.42996e-06	0.192613	4.15011	3	0.174723	1
6123	-1.42997e-06	0.192614	1.42997e-06	0.192614	4.15011	3	0.174723	1
6124	-1.42997e-06	0.192614	1.42997e-06	0.192614	4.15011	3	0.174723	1
6125	-1.42997e-06	0.192614	1.42997e-06	0.192614	4.15011	3	0.174723	1
6126	-1.42997e-06	0.192615	1.42997e-06	0.192615	4.15011	3	0.174723	1
6127	-1.42998e-06	0.192615	1.42998e-06	0.192615	4.15011	3	0.174723	1
6128	-1.42998e-06	0.192615	1.42998e-06	0.192615	4.15011	3	0.174723	1
6129	-1.42998e-06	0.192616	1.42998e-06	0.192616	4.15011	3	0.174723	1
6130	-1.42999e-06	0.192616	1.42999e-06	0.192616	4.15011	3	0.174723	1
6131	-1.42999e-06	0.192616	1.42999e-06	0.192616	4.15011	3	0.174723	1
6132	-1.42999e-06	0.192617	1.42999e-06	0.192617	4.15011	3	0.174723	1
6133	-1.42999e-06	0.192617	1.42999e-06	0.192617	4.15011	3	0.174723	1
6134	-1.43e-06	0.192617	1.43e-06	0.192617	4.15011	3	0.174723	1
6135	-1.43e-06	0.192618	1.43e-06	0.192618	4.15011	3	0.174723	1
6136	-1.43e-06	0.192618	1.43e-06	0.192618	4.15011	3	0.174723	1
6137	-1.43e-06	0.192618	1.43e-06	0.192618	4.15011	3	0.174723	1
6138	-1.43001e-06	0.192619	1.43001e-06	0.192619	4.15011	3	0.174723	1
6139	-1.43001e-06	0.192619	1.43001e-06	0.192619	4.15011	3	0.174723	1
6140	-1.43001e-06	0.192619	1.43001e-06	0.192619	4.15011	3	0.174723	1
6141	-1.43001e-06	0.19262	1.43001e-06	0.19262	4.15011	3	0.174723	1
6142	-1.43002e-06	0.19262	1.43002e-06	0.19262	4.15011	3	0.174723	1
6143	-1.43002e-06	0.192621	1.43002e-06	0.192621	4.15011	3	0.174723	1
6144	-1.43002e-06	0.192621	1.43002e-06	0.192621	4.15011	3	0.174723	1
6145	-1.43002e-06	0.192621	1.43002e-06	0.192621	4.15011	3	0.174723	1
6146	-1.43003e-06	0.192622	1.43003e-06	0.192622	4.15011	3	0.174723	1
6147	-1.43003e-06	0.192622	1.43003e-06	0.192622	4.15011	3	0.174723	1
6148	-1.43003e-06	0.192622	1.43003e-06	0.192622	4.15011	3	0.174723	1
6149	-1.43003e-06	0.192623	1.43003e-06	0.192623	4.15011	3	0.174723	1
6150	-1.43004e-06	0.192623	1.43004e-06	0.192623	4.15011	3	0.174723	1
6151	-1.43004e-06	0.192623	1.43004e-06	0.192623	4.15011	3	0.174723	1
6152	-1.43004e-06	0.192624	1.43004e-06	0.192624	4.15011	3	0.174723	1
6153	-1.43004e-06	0.192624	1.43004e-06	0.192624	4.15011	3	0.174723	1
6154	-1.43005e-06	0.192624	1.43005e-06	0.192624	4.15011	3	0.174723	1
6155	-1.43005e-06	0.192625	1.43005e-06	0.192625	4.15011	3	0.174723	1
6156	-1.43005e-06	0.192625	1.43005e-06	0.192625	4.15011	3	0.174723	1
6157	-1.43005e-06	0.192625	1.43005e-06	0.192625	4.15011	3	0.174723	1
6158	-1.43006e-06	0.192626	1.43006e-06	0.192626	4.15011	3	0.174723	1
6159	-1.43006e-06	0.192626	1.43006e-06	0.192626	4.15011	3	0.174723	1
6160	-1.43006e-06	0.192626	1.43006e-06	0.192626	4.15011	3	0.174723	1
6161	-1.43006e-06	0.192627	1.43006e-06	0.192627	4.15011	3	0.174723	1
6162	-1.43007e-06	0.192627	1.43007e-06	0.192627	4.15011	3	0.174723	1
6163	-1.43007e-06	0.192627	1.43007e-06	0.192627	4.15011	3	0.174723	1
6164	-1.43007e-06	0.192628	1.43007e-06	0.192628	4.15011	3	0.174723	1
6165	-1.43008e-06	0.192628	1.43008e-06	0.192628	4.15011	3	0.174723	1
6166	-1.43008e-06	0.192628	1.43008e-06	0.192628	4.15011	3	0.174723	1
6167	-1.43008e-06	0.192629	1.43008e-06	0.192629	4.15011	3	0.174723	1
6168	-1.43008e-06	0.192629	1.43008e-06	0.192629	4.15011	3	0.174723	1
6169	-1.43009e-06	0.192629	1.43009e-06	0.192629	4.15011	3	0.174723	1
6170	-1.43009e-06	0.19263	1.43009e-06	0.19263	4.15011	3	0.174723	1
6171	-1.43009e-06	0.19263	1.43009e-06	0.19263	4.15011	3	0.174723	1
6172	-1.43009e-06	0.19263	1.43009e-06	0.19263	4.15011	3	0.174723	1
6173	-1.4301e-06	0.192631	1.4301e-06	0.192631	4.15011	3	0.174723	1
6174	-1.4301e-06	0.192631	1.4301e-06	0.192631	4.15011	3	0.174723	1
6175	-1.4301e-06	0.192631	1.4301e-06	0.192631	4.15011	3	0.174723	1
6176	-1.4301e-06	0.192632	1.4301e-06	0.192632	4.15011	3	0.174723	1
6177	-1.43011e-06	0.192632	1.43011e-06	0.192632	4.15011	3	0.174723	1
6178	-1.43011e-06	0.192632	1.43011e-06	0.192632	4.15011	3	0.174723	1
6179	-1.43011e-06	0.192633	1.43011e-06	0.192633	4.15011	3	0.174723	1
6180	-1.43011e-06	0.192633	1.43011e-06	0.192633	4.15011	3	0.174723	1
6181	-1.43012e-06	0.192633	1.43012e-06	0.192633	4.15011	3	0.174723	1
6182	-1.43012e-06	0.192634	1.43012e-06	0.192634	4.15011	3	0.174723	1
6183	-1.43012e-06	0.192634	1.43012e-06	0.192634	4.15011	3	0.174723	1
6184	-1.43012e-06	0.192634	1.43012e-06	0.192634	4.15011	3	0.174723	1
6185	-1.43012e-06	0.192635	1.43012e-06	0.192635	4.15011	3	0.174723	1
6186	-1.43013e-06	0.192635	1.43013e-06	0.192635	4.15011	3	0.174723	1
6187	-1.43013e-06	0.192635	1.43013e-06	0.192635	4.15011	3	0.174723	1
6188	-1.43013e-06	0.192636	1.43013e-06	0.192636	4.15011	3	0.174723	1
6189	-1.43013e-06	0.192636	1.43013e-06	0.192636	4.15011	3	0.174723	1
6190	-1.43014e-06	0.192636	1.43014e-06	0.192636	4.15011	3	0.174723	1
6191	-1.43014e-06	0.192637	1.43014e-06	0.192637	4.15011	3	0.174723	1
6192	-1.43014e-06	0.192637	1.43014e-06	0.192637	4.15011	3	0.174723	1
6193	-1.43014e-06	0.192637	1.43014e-06	0.192637	4.15011	3	0.174723	1
6194	-1.43015e-06	0.192638	1.43015e-06	0.192638	4.15011	3	0.174723	1
6195	-1.43015e-06	0.192638	1.43015e-06	0.192638	4.15011	3	0.174723	1
6196	-1.43015e-06	0.192638	1.43015e-06	0.192638	4.15011	3	0.174723	1
6197	-1.43015e-06	0.192639	1.43015e-06	0.192639	4.15011	3	0.174723	1
6198	-1.43016e-06	0.192639	1.43016e-06	0.192639	4.15011	3	0.174723	1
6199	-1.43016e-06	0.192639	1.43016e-06	0.192639	4.15011	3	0.174723	1
6200	-1.43016e-06	0.19264	1.43016e-06	0.19264	4.15011	3	0.174723	1
6201	-1.43016e-06	0.19264	1.43016e-06	0.19264	4.15011	3	0.174723	1
6202	-1.43017e-06	0.19264	1.43017e-06	0.19264	4.15011	3	0.174723	1
6203	-1.43017e-06	0.192641	1.43017e-06	0.192641	4.15011	3	0.174723	1
6204	-1.43017e-06	0.192641	1.43017e-06	0.192641	4.15011	3	0.174723	1
6205	-1.43017e-06	0.192641	1.43017e-06	0.192641	4.15011	3	0.174723	1
6206	-1.43018e-06	0.192642	1.43018e-06	0.192642	4.15011	3	0.174723	1
6207	-1.43018e-06	0.192642	1.43018e-06	0.192642	4.15011	3	0.174723	1
6208	-1.43018e-06	0.192642	1.43018e-06	0.192642	4.15011	3	0.174723	1
6209	-1.43018e-06	0.192643	1.43018e-06	0.192643	4.15011	3	0.174723	1
6210	-1.43019e-06	0.192643	1.43019e-06	0.192643	4.15011	3	0.174723	1
6211	-1.43019e-06	0.192643	1.43019e-06	0.192643	4.15011	3	0.174723	1
6212	-1.43019e-06	0.192644	1.43019e-06	0.192644	4.15011	3	0.174723	1
6213	-1.43019e-06	0.192644	1.43019e-06	0.192644	4.15011	3	0.174723	1
6214	-1.4302e-06	0.192644	1.4302e-06	0.192644	4.15011	3	0.174723	1
6215	-1.4302e-06	0.192645	1.4302e-06	0.192645	4.15011	3	0.174723	1
6216	-1.4302e-06	0.192645	1.4302e-06	0.192645	4.15011	3	0.174723	1
6217	-1.4302e-06	0.192645	1.4302e-06	0.192645	4.15011	3	0.174723	1
6218	-1.43021e-06	0.192646	1.43021e-06	0.192646	4.15011	3	0.174723	1
6219	-1.43021e-06	0.192646	1.43021e-06	0.192646	4.15011	3	0.174723	1
6220	-1.43021e-06	0.192646	1.43021e-06	0.192646	4.15011	3	0.174723	1
6221	-1.43021e-06	0.192647	1.43021e-06	0.192647	4.15011	3	0.174723	1
6222	-1.43021e-06	0.192647	1.43021e-06	0.192647	4.15011	3	0.174723	1
6223	-1.43022e-06	0.192647	1.43022e-06	0.192647	4.15011	3	0.174723	1
6224	-1.43022e-06	0.192648	1.43022e-06	0.192648	4.15011	3	0.174723	1
6225	-1.43022e-06	0.192648	1.43022e-06	0.192648	4.15011	3	0.174723	1
6226	-1.43022e-06	0.192648	1.43022e-06	0.192648	4.15011	3	0.174723	1
6227	-1.43023e-06	0.192648	1.43023e-06	0.192648	4.15011	3	0.174723	1
6228	-1.43023e-06	0.192649	1.43023e-06	0.192649	4.15011	3	0.174723	1
6229	-1.43023e-06	0.192649	1.43023e-06	0.192649	4.15011	3	0.174723	1
6230	-1.43023e-06	0.192649	1.43023e-06	0.192649	4.15011	3	0.174723	1
6231	-1.43024e-06	0.19265	1.43024e-06	0.19265	4.15011	3	0.174723	1
6232	-1.43024e-06	0.19265	1.43024e-06	0.19265	4.15011	3	0.174723	1
6233	-1.43024e-06	0.19265	1.43024e-06	0.19265	4.15011	3	0.174723	1
6234	-1.43024e-06	0.192651	1.43024e-06	0.192651	4.15011	3	0.174723	1
6235	-1.43025e-06	0.192651	1.43025e-06	0.192651	4.15011	3	0.174723	1
6236	-1.43025e-06	0.192651	1.43025e-06	0.192651	4.15011	3	0.174723	1
6237	-1.43025e-06	0.192652	1.43025e-06	0.192652	4.15011	3	0.174723	1
6238	-1.43025e-06	0.192652	1.43025e-06	0.192652	4.15011	3	0.174723	1
6239	-1.43025e-06	0.192652	1.43025e-06	0.192652	4.15011	3	0.174723	1
6240	-1.43026e-06	0.192653	1.43026e-06	0.192653	4.15011	3	0.174723	1
6241	-1.43026e-06	0.192653	1.43026e-06	0.192653	4.15011	3	0.174723	1
6242	-1.43026e-06	0.192653	1.43026e-06	0.192653	4.15011	3	0.174723	1
